cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1541337,Ba8.004Y1.596U2.668Fe3.732O24,Perovskita,Perovskita,99.76,225,4,5.0
1541339,Ba7.996Y2.668U2.668Fe2.664O24,Perovskita,Perovskita,99.88,225,4,5.0
1541341,Ba7.996Y3.736U2.668Fe1.6O24,Perovskita,Perovskita,99.87,225,4,5.0
1541343,Ba8.0Lu0.52U2.68Fe4.8O24,Perovskita,Perovskita,98.15,225,4,5.0
1541346,Ba8.04Lu1.56U2.68Fe3.72O24,Perovskita,Perovskita,99.71,225,4,5.0
1541350,Ba8.04Lu2.64U2.68Fe2.64O24,Perovskita,Perovskita,99.88,225,4,5.0
1541352,Ba7.96Lu3.24U2.68Fe2.12O24,Perovskita,Perovskita,99.88,225,4,5.0
1541354,Ba7.96Lu3.76U2.68Fe1.6O24,Perovskita,Perovskita,99.87,225,4,5.0
1541358,Ba7.972Tm1.092U2.68Fe4.252O24,Perovskita,Perovskita,99.32,225,4,5.0
1541362,Ba7.972Tm2.16U2.68Fe3.188O24,Perovskita,Perovskita,99.85,225,4,5.0
1541363,Ba7.972Tm2.692U2.68Fe2.652O24,Perovskita,Perovskita,99.89,225,4,5.0
1541364,Ba8.0Tm3.2U2.68Fe2.12O24,Perovskita,Perovskita,99.87,225,4,5.0
1541365,Ba7.972Dy0.56U2.68Fe4.788O24,Perovskita,Perovskita,98.25,225,4,5.0
1541366,Ba8.028Dy1.04U2.668Fe4.264O24,Perovskita,Perovskita,99.38,225,4,5.0
1541368,Ba8Dy1.6U2.68Fe3.72O24,Perovskita,Perovskita,99.77,225,4,5.0
1541369,Ba7.96Dy2.16U2.68Fe3.2O24,Perovskita,Perovskita,99.87,225,4,5.0
1541370,Ba8.04Dy2.64U2.68Fe2.64O24,Perovskita,Perovskita,99.89,225,4,5.0
1541371,Ba8.0Dy3.2U2.68Fe2.12O24,Perovskita,Perovskita,99.86,225,4,5.0
1541372,Ba7.96Dy3.76U2.68Fe1.6O24,Perovskita,Perovskita,99.79,225,4,5.0
1541374,Ba8U2.668In3.332Fe2O24,Perovskita,Perovskita,98.09,225,4,5.0
1541375,Ba8U2.668In4Fe1.332O24,Perovskita,Perovskita,98.66,225,4,5.0
1541376,Ba8U2.668In4.664Fe0.668O24,Perovskita,Perovskita,98.41,225,4,5.0
1541377,Ba8U2.68In5.32O24,Perovskita,Perovskita,97.9,225,4,4.0
1541378,Sr8U2.668Fe5.332O24,Perovskita,Perovskita,97.81,225,4,4.0
1541405,Sr8Co5.28W2.64O24,Perovskita,Perovskita,99.37,225,4,4.0
1541621,Sr2NiWO6,Perovskita,Perovskita,98.34,225,4,4.0
1541624,Sr2NiMoO6,Perovskita,Perovskita,97.14,225,4,4.0
1541625,Sr2CoMoO6,Perovskita,Perovskita,97.26,225,4,4.0
1541626,Sr2ZnMoO6,Perovskita,Perovskita,97.41,225,4,4.0
1543521,La4Cr3.6Co0.4O12,Perovskita,Perovskita,99.93,62,4,4.0
1543882,Ca2.8La1.2Cr1.2Fe2.8O12,Perovskita,Perovskita,99.96,62,4,5.0
1544362,Sr2TaInO6,Perovskita,Perovskita,99.85,225,4,4.0
1544445,Sr12Ta4O21.984,Perovskita,Perovskita,99.87,225,4,3.0
1544447,Sr8Ca4.0Ta4O21.984,Perovskita,Perovskita,99.89,225,4,4.0
1544448,Sr11.6Ca0.4Ta4O21.984,Perovskita,Perovskita,99.89,225,4,4.0
1544449,Sr10Ca2Ta4O21.984,Perovskita,Perovskita,99.89,225,4,4.0
1544450,Sr9.2Ca2.8Ta4O21.984,Perovskita,Perovskita,99.89,225,4,4.0
1544451,Sr8.4Ca3.6Ta4O21.984,Perovskita,Perovskita,99.89,225,4,4.0
1544886,ScAlO3,Perovskita,Perovskita,99.24,62,4,3.0
1545079,Sr4La4Mg7.68Ta0.32O24,Perovskita,Perovskita,99.88,225,4,5.0
1545080,Sr5.6La2.4Mg7.28Ta0.72O24,Perovskita,Perovskita,99.86,225,4,5.0
1545081,Sr4.8La3.2Mg7.76Ta0.24O24,Perovskita,Perovskita,99.86,225,4,5.0
1545082,Sr6.4La1.6Mg6.88Ta1.12O24,Perovskita,Perovskita,99.88,225,4,5.0
2002143,Ba2MnTeO6,Perovskita,Perovskita,98.5,225,4,4.0
2002260,LaErO3,Perovskita,Perovskita,99.24,62,4,3.0
2002487,Ba2YBiO6,Perovskita,Perovskita,99.88,225,4,4.0
2002488,Ba2DyBiO6,Perovskita,Perovskita,99.88,225,4,4.0
2002889,SrPbO3,Perovskita,Perovskita,99.38,62,4,3.0
2002944,NaNbO3,Perovskita,Perovskita,98.7,127,4,3.0
2003124,NdFeO3,Perovskita,Perovskita,99.96,62,4,3.0
2003125,DyFeO3,Perovskita,Perovskita,99.93,62,4,3.0
2009816,CdSeO3,Perovskita,Perovskita,87.51,62,4,3.0
2014225,Sr4Nb4N3.72O8.28,Perovskita,Perovskita,99.97,140,4,4.0
2014226,Sr4Nb4N3.84O8.16,Perovskita,Perovskita,99.97,140,4,4.0
2014561,GdAlO3,Perovskita,Perovskita,99.82,62,4,3.0
2014963,Ba0.74La3.26Mn4O12,Perovskita,Perovskita,99.91,15,4,4.0
2100571,BaBiO3,Perovskita,Perovskita,98.49,148,4,3.0
2100572,BaBiO3,Perovskita,Perovskita,97.55,225,4,3.0
2100575,Ba2BiSbO6,Perovskita,Perovskita,96.87,225,4,4.0
2101386,YFeO3,Perovskita,Perovskita,99.93,62,4,3.0
2101923,YTiO3,Perovskita,Perovskita,99.03,62,4,3.0
2102806,CsEuBr3,Perovskita,Perovskita,63.23,62,4,3.0
2103983,Na1.48W2O6,Perovskita,Perovskita,96.31,127,4,3.0
2103985,Na5.92W8O24,Perovskita,No_perovskita,4.47,204,4,3.0
2104123,La4Cr2.8Ni1.2O12,Perovskita,Perovskita,99.95,62,4,4.0
2104124,La4Cr1.6Ni2.4O12,Perovskita,Perovskita,99.97,62,4,4.0
2106627,Ba3.32Ce3.8Pr0.68O12,Perovskita,Perovskita,99.33,62,4,4.0
2106633,Ba2.84Ce3.68Pr1.16O12,Perovskita,Perovskita,99.38,62,4,4.0
2106637,Ba3.98Ce2.388Pr1.596O12,Perovskita,Perovskita,99.3,62,4,4.0
2106641,Ba4Ce1.6Pr2.4O12,Perovskita,Perovskita,99.28,62,4,4.0
2106643,Ba3.964Ce1.584Pr2.376O12,Perovskita,Perovskita,99.34,62,4,4.0
2106645,Ba2.24Ce3.544Pr1.76O12,Perovskita,Perovskita,99.45,62,4,4.0
2106647,Ba4Ce0.8Pr3.2O12,Perovskita,Perovskita,99.29,62,4,4.0
2106649,Ba3.94Ce0.788Pr3.152O12,Perovskita,Perovskita,99.36,62,4,4.0
2106997,Ba8Li3.2Te4.8O24,Perovskita,Perovskita,99.86,225,4,4.0
2107061,BaPuO3,Perovskita,Perovskita,98.88,62,4,3.0
2107084,PrFeO3,Perovskita,Perovskita,99.97,62,4,3.0
2107085,EuFeO3,Perovskita,Perovskita,99.94,62,4,3.0
2107086,HoFeO3,Perovskita,Perovskita,99.92,62,4,3.0
2107089,YbFeO3,Perovskita,Perovskita,99.97,62,4,3.0
2107090,LuFeO3,Perovskita,Perovskita,99.91,62,4,3.0
2219401,Na0.04Ca3.804Ce0.04Ti3.908Fe0.08O12,Perovskita,Perovskita,99.19,62,4,6.0
2220019,Tb3.8364Sc4O11.7544,Perovskita,Perovskita,98.94,62,4,3.0
2220022,Sr1.88Nd2.12Mn4O12,Perovskita,Perovskita,99.85,74,4,4.0
2220939,Eu3.8708Sc4O11.8064,Perovskita,Perovskita,99.31,62,4,3.0
2240439,Ca3Mg2.484Co0.516C6O18,Perovskita,Perovskita,99.79,148,4,5.0
2310587,La4Mn3.2Co0.8O12,Perovskita,Perovskita,99.9,62,4,4.0
2310687,SrTiO3,Perovskita,Perovskita,99.98,140,4,3.0
2310805,K0.2Na1.8Nb2O6,Perovskita,Perovskita,98.7,127,4,4.0
4000298,CaNb2Ga2(CuO4)3,Perovskita,Perovskita,99.9,204,4,5.0
4000485,Sr1.892Ti8.108Cu5.892O24,Perovskita,Perovskita,99.93,204,4,4.0
4001721,Ti4Ag1.824Bi2.176O12,Perovskita,Perovskita,96.04,140,4,4.0
4002278,V3.024Cr8.874S18,Perovskita,No_perovskita,35.96,148,4,3.0
4002372,InBiO3,Perovskita,No_perovskita,48.04,62,4,3.0
4002385,Ca1.68Mn4Bi2.32O12,Perovskita,Perovskita,98.06,62,4,4.0
4002392,YbMnO3,Perovskita,Perovskita,99.81,62,4,3.0
4002401,Ba3.88La0.12Ce3.48Y0.52O11.64,Perovskita,Perovskita,98.22,62,4,5.0
4002422,Sr0.8La3.2Cr0.8Fe3.2O12,Perovskita,Perovskita,99.97,62,4,5.0
4002461,Nd4Ti4N3.32O8.68,Perovskita,Perovskita,99.61,62,4,4.0
4002462,La4Zr4N4.232O7.768,Perovskita,Perovskita,99.3,62,4,4.0
4002464,SrTaNO2,Perovskita,Perovskita,99.96,140,4,4.0
4002466,Ca1.5La1.7Pr0.8Mn4O12,Perovskita,Perovskita,99.84,62,4,5.0
4002467,Ca1.5La1.1Pr1.4Mn4O12,Perovskita,Perovskita,99.84,62,4,5.0
4002559,Ca2Mn9.152Cu4.848O24,Perovskita,Perovskita,99.92,204,4,4.0
4030424,Ba4Tl0.8Pb3.2O11.22,Perovskita,Perovskita,91.64,74,4,4.0
4030702,KMnF3,Perovskita,Perovskita,95.94,140,4,3.0
4030732,Nd4Al0.4Ni3.6O12,Perovskita,Perovskita,99.97,62,4,4.0
4030733,Nd2AlNiO6,Perovskita,Perovskita,99.96,62,4,4.0
4030836,KRb2ScF6,Perovskita,Perovskita,99.87,225,4,4.0
4031513,Ba2CoMoO6,Perovskita,Perovskita,99.53,225,4,4.0
4031531,Ba2NiMoO6,Perovskita,Perovskita,99.59,225,4,4.0
4117958,CsSnI3,Perovskita,No_perovskita,3.58,127,4,3.0
4303937,Pr4Zr4N3.996O8.004,Perovskita,Perovskita,99.42,62,4,4.0
4303940,Nd4Zr4N3.996O8.004,Perovskita,Perovskita,99.38,62,4,4.0
4303943,Sm4Zr4N3.996O8.004,Perovskita,Perovskita,99.3,62,4,4.0
4316109,CaCu3(PtO3)4,Perovskita,Perovskita,99.9,204,4,4.0
4319228,K3WF6,Perovskita,Perovskita,99.83,225,4,3.0
4327264,Na2Ti9.00002Cu4.99998O24,Perovskita,Perovskita,99.82,204,4,4.0
4330785,Sr3.2Ca0.8Ti4O11.184,Perovskita,Perovskita,99.99,140,4,4.0
4330787,Sr1.6Ca2.4Ti4O11.58,Perovskita,Perovskita,99.5,62,4,4.0
4330788,Sr0.8Ca3.2Ti4O11.124,Perovskita,Perovskita,99.42,62,4,4.0
4331661,K12Hf4O4.08F19.92,Perovskita,Perovskita,99.87,225,4,4.0
4331663,Hf4N12O4.08F19.92,Perovskita,Perovskita,67.15,225,4,4.0
4333753,CaTi4(PdO4)3,Perovskita,Perovskita,99.9,204,4,4.0
4333754,CaV4(PdO4)3,Perovskita,Perovskita,99.9,204,4,4.0
4336389,CaV4(CoO4)3,Perovskita,Perovskita,99.92,204,4,4.0
4336390,CaVO3,Perovskita,Perovskita,99.64,62,4,3.0
4336909,LaFe4(CuO4)3,Perovskita,Perovskita,99.93,204,4,4.0
4336910,PrFe4(CuO4)3,Perovskita,Perovskita,99.93,204,4,4.0
4336911,NdFe4(CuO4)3,Perovskita,Perovskita,99.93,204,4,4.0
4336912,SmFe4(CuO4)3,Perovskita,Perovskita,99.92,204,4,4.0
4336913,EuFe4(CuO4)3,Perovskita,Perovskita,99.93,204,4,4.0
4336914,GdFe4(CuO4)3,Perovskita,Perovskita,99.92,204,4,4.0
4336915,TbFe4(CuO4)3,Perovskita,Perovskita,99.91,204,4,4.0
4336929,DyFe4(CuO4)3,Perovskita,Perovskita,99.92,204,4,4.0
4336930,HoFe4(CuO4)3,Perovskita,Perovskita,99.91,204,4,4.0
4336931,ErFe4(CuO4)3,Perovskita,Perovskita,99.91,204,4,4.0
4336933,YbFe4(CuO4)3,Perovskita,Perovskita,99.91,204,4,4.0
4336934,LuFe4(CuO4)3,Perovskita,Perovskita,99.9,204,4,4.0
4337057,V4Cu3AgO12,Perovskita,Perovskita,98.86,204,4,4.0
4340355,CaCu3(RhO3)4,Perovskita,Perovskita,99.88,204,4,4.0
4340609,MnBiO3,Perovskita,Perovskita,70.42,62,4,3.0
4343689,Ba4Eu8Ta4O22.008,Perovskita,Perovskita,99.88,225,4,4.0
4343939,LiBeH3,Perovskita,No_perovskita,45.96,62,4,3.0
4344194,Ba2NdMoO6,Perovskita,Perovskita,99.2,225,4,4.0
4344485,K2NaScF6,Perovskita,Perovskita,99.91,225,4,4.0
4344486,Cs2LiYCl6,Perovskita,Perovskita,97.13,225,4,4.0
4344487,Cs2NaYCl6,Perovskita,Perovskita,95.8,225,4,4.0
4344488,Cs2NaYBr6,Perovskita,Perovskita,82.11,225,4,4.0
4344869,Ca2Fe8.42Cu5.58O24,Perovskita,Perovskita,99.89,204,4,4.0
4511446,LaRhO3,Perovskita,Perovskita,99.95,62,4,3.0
4511447,PrRhO3,Perovskita,Perovskita,99.97,62,4,3.0
4511448,NdRhO3,Perovskita,Perovskita,99.97,62,4,3.0
4511449,SmRhO3,Perovskita,Perovskita,99.96,62,4,3.0
4511450,EuRhO3,Perovskita,Perovskita,99.95,62,4,3.0
4511451,TbRhO3,Perovskita,Perovskita,99.98,62,4,3.0
4512483,Na0.76452Sr4Ta3.23548N0.8O11.2,Perovskita,Perovskita,99.98,140,4,5.0
6000427,K2LiAlF6,Perovskita,Perovskita,99.84,225,4,4.0
7029461,Y2MnFeO6,Perovskita,Perovskita,99.86,62,4,4.0
7032562,Sr3.68Li0.32Ta3.68N3.56O7.64,Perovskita,Perovskita,99.94,140,4,5.0
7032563,Sr2.92Li1.08Ta2.92N2.324O7.276,Perovskita,Perovskita,98.1,140,4,5.0
7032565,Sr3.32Li0.68Ta3.32N2.96O7.52,Perovskita,Perovskita,99.44,140,4,5.0
7054634,YbDyMn2O6,Perovskita,Perovskita,99.76,62,4,4.0
7117503,Ba2YTaO6,Perovskita,Perovskita,99.89,225,4,4.0
7200990,KAgF3,Perovskita,No_perovskita,48.87,62,4,3.0
7203836,CaDyMnSnO6,Perovskita,Perovskita,99.87,62,4,5.0
7203837,CaLaMnSnO6,Perovskita,Perovskita,99.91,62,4,5.0
7203838,CaSmMnSnO6,Perovskita,Perovskita,99.89,62,4,5.0
7221065,Nd4Mn3.84O11.544,Perovskita,Perovskita,99.79,62,4,3.0
7221066,Nd3.936Mn4O11.66,Perovskita,Perovskita,99.83,62,4,3.0
7221275,Ba1.6La2.4Mn2In2O12,Perovskita,Perovskita,99.91,74,4,5.0
7221276,Sr1.6La2.4Mn2In2O12,Perovskita,Perovskita,99.9,62,4,5.0
7221302,La4Ni3.6Mo0.4O12,Perovskita,Perovskita,99.97,62,4,4.0
7221303,La4Ni3.4Mo0.6O12,Perovskita,Perovskita,99.97,62,4,4.0
7221304,La4Ni3.2Mo0.8O12,Perovskita,Perovskita,99.97,62,4,4.0
7221306,Na0.6Pr3.4Mn4O12,Perovskita,Perovskita,99.81,62,4,4.0
7221308,Na0.32Pr3.68Mn4O12,Perovskita,Perovskita,99.83,62,4,4.0
7221309,Na0.12Pr3.88Mn3.76O12,Perovskita,Perovskita,99.82,62,4,4.0
7221310,K0.32Pr3.68Mn4O12,Perovskita,Perovskita,99.83,62,4,4.0
7221311,K0.24Pr3.76Mn4O12,Perovskita,Perovskita,99.84,62,4,4.0
7221312,K0.08Pr3.92Mn3.76O12,Perovskita,Perovskita,99.82,62,4,4.0
7221313,Na0.44Nd3.56Mn4O12,Perovskita,Perovskita,99.81,62,4,4.0
7221314,Na0.08Nd3.92Mn3.64O12,Perovskita,Perovskita,99.79,62,4,4.0
7221315,K0.2Nd3.8Mn4O12,Perovskita,Perovskita,99.82,62,4,4.0
7221316,K0.08Nd3.92Mn3.64O12,Perovskita,Perovskita,99.79,62,4,4.0
7221317,TlNiO3,Perovskita,Perovskita,51.94,62,4,3.0
7221399,PrCoO3,Perovskita,Perovskita,99.97,62,4,3.0
7221400,TbCoO3,Perovskita,Perovskita,99.97,62,4,3.0
7221401,DyCoO3,Perovskita,Perovskita,99.97,62,4,3.0
7221402,HoCoO3,Perovskita,Perovskita,99.96,62,4,3.0
7221403,ErCoO3,Perovskita,Perovskita,99.96,62,4,3.0
7221404,TmCoO3,Perovskita,Perovskita,99.96,62,4,3.0
7221405,YbCoO3,Perovskita,Perovskita,99.97,62,4,3.0
7221406,LuCoO3,Perovskita,Perovskita,99.95,62,4,3.0
7221498,SrCoBiRuO6,Perovskita,Perovskita,69.22,62,4,5.0
7221504,Th2Mn8.288Cu5.712O24,Perovskita,Perovskita,99.92,204,4,4.0
7222218,Sr2MnNbO6,Perovskita,Perovskita,99.89,225,4,4.0
7222312,Sr2TaGaO6,Perovskita,Perovskita,99.89,225,4,4.0
7222342,YbVO3,Perovskita,Perovskita,99.71,62,4,3.0
7222434,Ba8Y4Cu0.4Ru3.6O24,Perovskita,Perovskita,99.32,225,4,5.0
8101388,Ba4Bi0.4Pb3.6O12,Perovskita,Perovskita,99.89,140,4,4.0
8103032,PrScO3,Perovskita,Perovskita,99.31,62,4,3.0
9000106,MgCd(CO3)2,Perovskita,Perovskita,99.41,148,4,4.0
9000885,Ca3.003Mg2.997C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9000886,Ca3.006Mg2.994C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9000904,CaGeO3,Perovskita,Perovskita,99.98,62,4,3.0
9001047,Ca3.06Mn2.94C6O18,Perovskita,Perovskita,99.72,148,4,4.0
9001048,Ca3.33Mn2.67C6O18,Perovskita,Perovskita,99.82,148,4,4.0
9001245,Ca2.991Mg2.307Fe0.702C6O18,Perovskita,Perovskita,99.79,148,4,5.0
9001246,Ca3.021Mg1.353Fe1.626C6O18,Perovskita,Perovskita,99.82,148,4,5.0
9001247,Ca2.991Mg0.819Fe2.19C6O18,Perovskita,Perovskita,99.77,148,4,5.0
9001841,Ca2TiSiO6,Perovskita,Perovskita,99.89,225,4,4.0
9002028,Mg3.8Fe0.2Si4O12,Perovskita,Perovskita,98.87,62,4,4.0
9002802,SrCa3Ti4O12,Perovskita,Perovskita,99.34,62,4,4.0
9002804,Sr2.4Ca1.6Ti4O12,Perovskita,Perovskita,99.51,62,4,4.0
9002805,Sr2.6Ca1.4Ti4O12,Perovskita,Perovskita,99.99,140,4,4.0
9002807,Sr2.6Ca1.4Ti4O12,Perovskita,Perovskita,99.53,62,4,4.0
9004344,MnSn(BO3)2,Perovskita,Perovskita,99.78,148,4,4.0
9004466,Na1Ca3Ti1.12Nb2.28Fe0.6O12,Perovskita,Perovskita,99.11,62,4,6.0
9004928,Ca3.24Mg2.76C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9004929,Ca3.51Mg2.49C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9004930,Ca3.21Mg2.79C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9004931,Ca3.39Mg2.61C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9004933,Ca3.42Mg2.58C6O18,Perovskita,Perovskita,99.75,148,4,4.0
9004934,Ca3Mg2.01Fe0.99C6O18,Perovskita,Perovskita,99.81,148,4,5.0
9005880,TiMnO3,Perovskita,Perovskita,98.99,62,4,3.0
9005881,CdGeO3,Perovskita,No_perovskita,38.7,62,4,3.0
9006334,CaTi4(FeO4)3,Perovskita,Perovskita,99.93,204,4,4.0
9006638,Na1.8La1.36Th0.52Ti4O12,Perovskita,Perovskita,99.93,140,4,5.0
9006867,Na0.6Sr2.8La0.6Ti4O12,Perovskita,Perovskita,99.99,140,4,5.0
9006868,Na0.8Sr2.4La0.8Ti4O12,Perovskita,Perovskita,99.99,140,4,5.0
9006957,K0.72Na3.28Mg4F12,Perovskita,Perovskita,98.36,62,4,4.0
9006958,KNaMg2F6,Perovskita,Perovskita,97.95,127,4,4.0
9009324,CaSn(BO3)2,Perovskita,Perovskita,99.89,148,4,4.0
9009341,K2NaAlF6,Perovskita,Perovskita,99.87,225,4,4.0
9009591,Ca3.15Mg0.81Mn0.15Fe1.89C6O18,Perovskita,Perovskita,99.8,148,4,6.0
9009592,Ca3Mg2.82Mn0.03Fe0.15C6O18,Perovskita,Perovskita,99.76,148,4,6.0
9010207,Mg2.4Cd3.6C6O18,Perovskita,Perovskita,99.47,148,4,4.0
9010212,Mg2.7Cd3.3C6O18,Perovskita,Perovskita,99.61,148,4,4.0
9010214,Mg3.3Cd2.7C6O18,Perovskita,Perovskita,99.72,148,4,4.0
9010908,Mg3.96Al0.2Si3.84O11.94,Perovskita,Perovskita,99.02,62,4,4.0
9010909,Mg3.88Al0.4Si3.72O11.916,Perovskita,Perovskita,99.0,62,4,4.0
9010911,Mg3.8Al0.4Si3.8O12,Perovskita,Perovskita,98.86,62,4,4.0
9012285,Na3AlF6,Perovskita,Perovskita,99.74,225,4,3.0
9014754,V(NF2)3,Perovskita,Perovskita,68.45,225,4,3.0
9015738,Cr(NF2)3,Perovskita,Perovskita,62.09,225,4,3.0
1000045,Ca(HO)2,No_perovskita,No_perovskita,0.15,164,3,3.0
1000054,Mg(HO)2,No_perovskita,No_perovskita,0.26,164,3,3.0
1000171,Ti8Tl8W8O39.9984F8.0016,No_perovskita,No_perovskita,0.39,227,3,5.0
1001192,ZnCdSnO4,No_perovskita,No_perovskita,0.03,227,3,4.0
1001224,Ge2N2O,No_perovskita,No_perovskita,0.12,36,3,3.0
1001231,Li7.9992Cr7.9992Fe4.0008Sb4.0008O32,No_perovskita,No_perovskita,1.96,227,3,5.0
1001685,ThGeO4,No_perovskita,No_perovskita,6.98,88,3,3.0
1004057,WO3,No_perovskita,No_perovskita,0.34,191,3,2.0
1004133,Bi6.4Pt4Pb1.6O15.2,No_perovskita,No_perovskita,0.33,130,3,4.0
1007142,Ge3(BiO3)4,No_perovskita,No_perovskita,4.09,220,3,3.0
1008021,UI3,No_perovskita,No_perovskita,0.41,63,3,2.0
1008338,KFeS2,No_perovskita,No_perovskita,0.38,15,3,3.0
1008524,Cs2SnAs2,No_perovskita,No_perovskita,0.12,72,3,3.0
1008561,Li1.7392Fe4.0008O3,No_perovskita,No_perovskita,0.09,227,3,3.0
1008619,K1.92Bi2.08F8.24,No_perovskita,No_perovskita,0.68,225,3,3.0
1008770,Ba1.2Na1.8Sn6As6,No_perovskita,No_perovskita,0.06,166,3,4.0
1008794,ZrCoF6,No_perovskita,No_perovskita,10.79,148,3,3.0
1010001,KCrO3F,No_perovskita,No_perovskita,3.48,88,3,4.0
1010026,TiNiO3,No_perovskita,No_perovskita,11.2,148,3,3.0
1010061,GeI4,No_perovskita,No_perovskita,7.75,205,3,2.0
1010108,MgIn2O4,No_perovskita,No_perovskita,0.11,227,3,3.0
1010109,Ti(FeO2)2,No_perovskita,No_perovskita,0.03,227,3,3.0
1010297,K3As,No_perovskita,No_perovskita,0.59,194,3,2.0
1010459,Ag2HgI4,No_perovskita,No_perovskita,0.58,111,3,3.0
1010461,Al2.6652O4,No_perovskita,No_perovskita,1.43,225,3,2.0
1010465,AlF3,No_perovskita,No_perovskita,0.56,155,3,2.0
1010560,SrH2,No_perovskita,No_perovskita,0.08,62,3,2.0
1010572,CsClO4,No_perovskita,No_perovskita,9.74,216,3,3.0
1010596,KBrO3,No_perovskita,No_perovskita,0.4,160,3,3.0
1010641,Co(IN2)3,No_perovskita,No_perovskita,0.02,224,3,3.0
1010946,Co2CuS4,No_perovskita,No_perovskita,0.07,227,3,3.0
1011122,Cs16Al15.84Si32.16O96,No_perovskita,No_perovskita,0.25,230,3,4.0
1011278,ZnCr2O4,No_perovskita,No_perovskita,0.02,227,3,3.0
1011311,K2OsCl6,No_perovskita,No_perovskita,3.81,225,3,3.0
1011341,CdCO3,No_perovskita,No_perovskita,0.39,166,3,3.0
1100041,Ti8N4.88,No_perovskita,No_perovskita,0.64,141,3,2.0
1501462,Cs1.542Fe4Se4,No_perovskita,No_perovskita,0.06,139,3,3.0
1504381,H2CI2,No_perovskita,No_perovskita,0.2,42,3,3.0
1508977,Fe3Ag(SnS4)2,No_perovskita,No_perovskita,0.08,227,3,4.0
1509290,CuAgO2,No_perovskita,No_perovskita,0.11,14,3,3.0
1509337,FeAgS2,No_perovskita,No_perovskita,0.15,122,3,3.0
1509353,GaAgSnSe4,No_perovskita,No_perovskita,1.83,122,3,4.0
1509420,KAgO,No_perovskita,No_perovskita,0.11,82,3,3.0
1509642,ScAlAg2,No_perovskita,No_perovskita,0.08,225,3,3.0
1509655,YInAg2,No_perovskita,No_perovskita,0.19,225,3,3.0
1509691,Ag2PdO2,No_perovskita,No_perovskita,0.07,71,3,3.0
1509716,Sm(SiAg)2,No_perovskita,No_perovskita,0.15,139,3,3.0
1509728,Yb3Ag2,No_perovskita,No_perovskita,0.04,127,3,2.0
1509736,Sr1Al2.5Ag2.5,No_perovskita,No_perovskita,0.23,191,3,3.0
1509749,Ag2.88S1I1,No_perovskita,No_perovskita,1.82,229,3,3.0
1510046,Ca4Al4.88Ag3.12,No_perovskita,No_perovskita,0.1,194,3,3.0
1510066,Ca3Au,No_perovskita,No_perovskita,0.68,62,3,2.0
1510128,ErPbAu,No_perovskita,No_perovskita,0.04,216,3,3.0
1510130,Eu3.848Mg4.06Au4.092,No_perovskita,No_perovskita,0.16,62,3,3.0
1510163,HoGeAu,No_perovskita,No_perovskita,0.16,186,3,3.0
1510164,LaGeAu,No_perovskita,No_perovskita,0.15,186,3,3.0
1510237,Mg3Au,No_perovskita,No_perovskita,2.03,194,3,2.0
1510298,ThSiAu,No_perovskita,No_perovskita,0.16,187,3,3.0
1510303,TmSnAu,No_perovskita,No_perovskita,0.04,216,3,3.0
1510345,Pr2Ga6.5Au1.5,No_perovskita,No_perovskita,0.13,139,3,3.0
1510437,YbInAu2,No_perovskita,No_perovskita,0.07,225,3,3.0
1510485,CdAu3,No_perovskita,No_perovskita,0.89,123,3,2.0
1510509,RbAu3Se2,No_perovskita,No_perovskita,0.53,164,3,3.0
1510555,EuAu5,No_perovskita,No_perovskita,0.12,191,3,2.0
1510593,BaSbAu,No_perovskita,No_perovskita,0.09,194,3,3.0
1510718,Ho(NiB)2,No_perovskita,No_perovskita,0.04,15,3,3.0
1510723,LaB2Ir3,No_perovskita,No_perovskita,0.08,191,3,3.0
1510747,Lu0.5Th0.5B2Os3,No_perovskita,No_perovskita,0.18,191,3,4.0
1510757,MnRe3B2,No_perovskita,No_perovskita,0.17,70,3,3.0
1510794,B2O,No_perovskita,No_perovskita,0.14,164,3,2.0
1510850,V3B2,No_perovskita,No_perovskita,0.04,127,3,2.0
1510912,La0.5Ce0.5B2Rh3,No_perovskita,No_perovskita,0.12,191,3,4.0
1510958,Y2Co4Si0.4B3.6,No_perovskita,No_perovskita,0.06,139,3,4.0
1510968,Ce1B2Os0.501Rh2.499,No_perovskita,No_perovskita,0.15,191,3,4.0
1510989,Co(BW)2,No_perovskita,No_perovskita,0.17,71,3,3.0
1511005,Sm(CoB)2,No_perovskita,No_perovskita,0.04,139,3,3.0
1511012,GdCo3B2,No_perovskita,No_perovskita,0.34,191,3,3.0
1511014,HfCo3B2,No_perovskita,No_perovskita,0.41,191,3,3.0
1511169,Ge4.8B16Mo27.2,No_perovskita,No_perovskita,6.95,70,3,3.0
1511752,Nd(BIr)4,No_perovskita,No_perovskita,0.01,86,3,3.0
1512396,FeB4,No_perovskita,No_perovskita,0.13,74,3,2.0
1513989,Li7.768Mn15.56O32,No_perovskita,No_perovskita,0.01,227,3,3.0
